fps: 43, key: 205, rt: 15.3, dc: 27   
fps: 43, key: 205, rt: 15.3, dc: 27   
fps: 43, key: 32, rt: 15.3, dc: 29   
fps: 43, key: 158, rt: 15.3, dc: 28   
fps: 43, key: 158, rt: 15.3, dc: 28   
fps: 43, key: 158, rt: 15.3, dc: 30   
fps: 43, key: 158, rt: 15.3, dc: 27   
fps: 43, key: 158, rt: 15.3, dc: 27   
fps: 43, key: 158, rt: 15.3, dc: 27   
fps: 43, key: 158, rt: 15.3, dc: 24   
fps: 43, key: 158, rt: 15.3, dc: 24   
fps: 43, key: 31, rt: 15.3, dc: 24   
fps: 43, key: 31, rt: 15.3, dc: 26   
fps: 43, key: 31, rt: 15.3, dc: 31   
fps: 43, key: 31, rt: 15.3, dc: 34   
fps: 51, key: 31, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 34   
fps: 51, key: 159, rt: 14.0, dc: 35   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 35   
fps: 51, key: 159, rt: 14.0, dc: 33   
fps: 51, key: 159, rt: 14.0, dc: 34   
fps: 51, key: 159, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 38   
fps: 51, key: 159, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 34   
fps: 51, key: 159, rt: 14.0, dc: 34   
fps: 51, key: 159, rt: 14.0, dc: 34   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 35   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 35   
fps: 51, key: 159, rt: 14.0, dc: 37   
fps: 51, key: 159, rt: 14.0, dc: 36   
fps: 51, key: 159, rt: 14.0, dc: 35   
fps: 51, key: 159, rt: 14.0, dc: 31   
fps: 51, key: 159, rt: 14.0, dc: 31   
fps: 51, key: 159, rt: 14.0, dc: 31   
fps: 51, key: 159, rt: 14.0, dc: 31   
fps: 51, key: 159, rt: 14.0, dc: 29   
fps: 51, key: 159, rt: 14.0, dc: 29   
fps: 51, key: 159, rt: 14.0, dc: 29   
fps: 51, key: 159, rt: 14.0, dc: 27   
fps: 51, key: 159, rt: 14.0, dc: 26   
fps: 51, key: 159, rt: 14.0, dc: 23   
fps: 51, key: 159, rt: 14.0, dc: 21   
fps: 51, key: 159, rt: 14.0, dc: 22   
fps: 51, key: 159, rt: 14.0, dc: 23   
fps: 50, key: 159, rt: 14.3, dc: 23   
fps: 50, key: 159, rt: 14.3, dc: 23   
fps: 50, key: 159, rt: 14.3, dc: 22   
fps: 50, key: 159, rt: 14.3, dc: 18   
fps: 50, key: 159, rt: 14.3, dc: 15   
fps: 50, key: 159, rt: 14.3, dc: 13   
fps: 50, key: 159, rt: 14.3, dc: 12   
fps: 50, key: 30, rt: 14.3, dc: 12   
fps: 50, key: 30, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 9   
fps: 50, key: 160, rt: 14.3, dc: 9   
fps: 50, key: 160, rt: 14.3, dc: 11   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 13   
fps: 50, key: 160, rt: 14.3, dc: 12   
fps: 50, key: 160, rt: 14.3, dc: 16   
fps: 50, key: 160, rt: 14.3, dc: 14   
fps: 50, key: 160, rt: 14.3, dc: 13   
fps: 50, key: 160, rt: 14.3, dc: 13   
fps: 50, key: 30, rt: 14.3, dc: 16   
fps: 50, key: 30, rt: 14.3, dc: 14   
fps: 50, key: 30, rt: 14.3, dc: 13   
fps: 50, key: 30, rt: 14.3, dc: 14   
fps: 50, key: 30, rt: 14.3, dc: 17   
fps: 50, key: 30, rt: 14.3, dc: 17   
fps: 50, key: 30, rt: 14.3, dc: 17   
fps: 50, key: 30, rt: 14.3, dc: 17   
fps: 50, key: 30, rt: 14.3, dc: 18   
fps: 50, key: 30, rt: 14.3, dc: 19   
fps: 50, key: 30, rt: 14.3, dc: 20   
fps: 50, key: 30, rt: 14.3, dc: 20   
fps: 50, key: 30, rt: 14.3, dc: 20   
fps: 50, key: 30, rt: 14.3, dc: 20   
fps: 50, key: 30, rt: 14.3, dc: 20   
fps: 50, key: 30, rt: 14.3, dc: 22   
fps: 50, key: 30, rt: 14.3, dc: 22   
fps: 50, key: 30, rt: 14.3, dc: 21   
fps: 50, key: 31, rt: 14.3, dc: 25   
fps: 50, key: 31, rt: 14.3, dc: 26   
fps: 50, key: 31, rt: 14.3, dc: 24   
fps: 50, key: 158, rt: 14.3, dc: 24   
fps: 50, key: 158, rt: 14.3, dc: 26   
fps: 50, key: 158, rt: 14.3, dc: 28   
fps: 50, key: 158, rt: 14.3, dc: 30   
fps: 50, key: 158, rt: 14.3, dc: 32   
fps: 54, key: 158, rt: 11.2, dc: 32   
fps: 54, key: 158, rt: 11.2, dc: 31   
fps: 54, key: 158, rt: 11.2, dc: 31   
fps: 54, key: 158, rt: 11.2, dc: 31   
fps: 54, key: 158, rt: 11.2, dc: 30   
fps: 54, key: 158, rt: 11.2, dc: 33   
fps: 54, key: 158, rt: 11.2, dc: 35   
fps: 54, key: 158, rt: 11.2, dc: 35   
fps: 54, key: 158, rt: 11.2, dc: 37   
fps: 54, key: 158, rt: 11.2, dc: 37   
fps: 54, key: 158, rt: 11.2, dc: 37   
fps: 54, key: 158, rt: 11.2, dc: 35   
fps: 54, key: 158, rt: 11.2, dc: 38   
fps: 54, key: 158, rt: 11.2, dc: 39   
fps: 54, key: 158, rt: 11.2, dc: 39   
fps: 54, key: 158, rt: 11.2, dc: 40   
fps: 54, key: 158, rt: 11.2, dc: 40   
fps: 54, key: 158, rt: 11.2, dc: 40   
fps: 54, key: 158, rt: 11.2, dc: 38   
fps: 54, key: 158, rt: 11.2, dc: 38   
fps: 54, key: 158, rt: 11.2, dc: 38   
fps: 54, key: 31, rt: 11.2, dc: 38   
fps: 54, key: 31, rt: 11.2, dc: 38   
fps: 54, key: 31, rt: 11.2, dc: 34   
fps: 54, key: 31, rt: 11.2, dc: 36   
fps: 54, key: 31, rt: 11.2, dc: 36   
fps: 54, key: 31, rt: 11.2, dc: 38   
fps: 54, key: 31, rt: 11.2, dc: 38   
fps: 54, key: 31, rt: 11.2, dc: 38   
fps: 54, key: 31, rt: 11.2, dc: 39   
fps: 54, key: 31, rt: 11.2, dc: 39   
fps: 54, key: 31, rt: 11.2, dc: 40   
fps: 54, key: 31, rt: 11.2, dc: 40   
fps: 54, key: 31, rt: 11.2, dc: 40   
fps: 54, key: 31, rt: 11.2, dc: 38   
fps: 54, key: 31, rt: 11.2, dc: 38   
fps: 54, key: 31, rt: 11.2, dc: 36   
fps: 54, key: 31, rt: 11.2, dc: 38   
fps: 54, key: 31, rt: 11.2, dc: 40   
fps: 54, key: 31, rt: 11.2, dc: 38   
fps: 54, key: 31, rt: 11.2, dc: 40   
fps: 54, key: 31, rt: 11.2, dc: 40   
fps: 54, key: 31, rt: 11.2, dc: 40   
fps: 54, key: 31, rt: 11.2, dc: 40   
fps: 54, key: 31, rt: 11.2, dc: 40   
fps: 54, key: 32, rt: 11.2, dc: 40   
fps: 54, key: 32, rt: 11.2, dc: 38   
fps: 54, key: 32, rt: 11.2, dc: 33   
fps: 54, key: 32, rt: 11.2, dc: 33   
fps: 54, key: 32, rt: 11.2, dc: 29   
fps: 54, key: 32, rt: 11.2, dc: 32   
fps: 54, key: 32, rt: 11.2, dc: 32   
fps: 54, key: 32, rt: 11.2, dc: 33   
fps: 54, key: 32, rt: 11.2, dc: 33   
fps: 54, key: 80, rt: 11.2, dc: 31   
fps: 54, key: 80, rt: 11.2, dc: 34   
fps: 54, key: 80, rt: 11.2, dc: 30   
fps: 54, key: 80, rt: 11.2, dc: 32   
fps: 54, key: 80, rt: 11.2, dc: 34   
fps: 54, key: 75, rt: 11.2, dc: 33   
fps: 54, key: 75, rt: 11.2, dc: 38   
fps: 54, key: 208, rt: 11.2, dc: 38   
fps: 62, key: 208, rt: 8.0, dc: 38   
fps: 62, key: 208, rt: 8.0, dc: 38   
fps: 62, key: 208, rt: 8.0, dc: 38   
fps: 62, key: 208, rt: 8.0, dc: 40   
fps: 62, key: 208, rt: 8.0, dc: 38   
fps: 62, key: 208, rt: 8.0, dc: 38   
fps: 62, key: 208, rt: 8.0, dc: 38   
fps: 62, key: 208, rt: 8.0, dc: 36   
fps: 62, key: 208, rt: 8.0, dc: 36   
fps: 62, key: 159, rt: 8.0, dc: 38   
fps: 62, key: 159, rt: 8.0, dc: 40   
fps: 62, key: 159, rt: 8.0, dc: 35   
fps: 62, key: 159, rt: 8.0, dc: 34   
fps: 62, key: 159, rt: 8.0, dc: 34   
fps: 62, key: 159, rt: 8.0, dc: 38   
fps: 62, key: 159, rt: 8.0, dc: 38   
fps: 62, key: 159, rt: 8.0, dc: 39   
fps: 62, key: 203, rt: 8.0, dc: 39   
fps: 62, key: 203, rt: 8.0, dc: 39   
fps: 62, key: 203, rt: 8.0, dc: 39   
fps: 62, key: 203, rt: 8.0, dc: 37   
fps: 62, key: 203, rt: 8.0, dc: 36   
fps: 62, key: 203, rt: 8.0, dc: 36   
fps: 62, key: 203, rt: 8.0, dc: 36   
fps: 62, key: 203, rt: 8.0, dc: 36   
fps: 62, key: 203, rt: 8.0, dc: 36   
fps: 62, key: 160, rt: 8.0, dc: 36   
fps: 62, key: 160, rt: 8.0, dc: 38   
fps: 62, key: 160, rt: 8.0, dc: 39   
fps: 62, key: 160, rt: 8.0, dc: 39   
fps: 62, key: 160, rt: 8.0, dc: 39   
fps: 62, key: 160, rt: 8.0, dc: 39   
fps: 62, key: 75, rt: 8.0, dc: 39   
fps: 62, key: 75, rt: 8.0, dc: 37   
fps: 62, key: 75, rt: 8.0, dc: 37   
fps: 62, key: 75, rt: 8.0, dc: 37   
fps: 62, key: 75, rt: 8.0, dc: 38   
fps: 62, key: 75, rt: 8.0, dc: 38   
fps: 62, key: 75, rt: 8.0, dc: 36   
fps: 62, key: 75, rt: 8.0, dc: 37   
fps: 62, key: 72, rt: 8.0, dc: 34   
fps: 62, key: 72, rt: 8.0, dc: 30   
fps: 62, key: 72, rt: 8.0, dc: 30   
fps: 62, key: 72, rt: 8.0, dc: 30   
fps: 62, key: 72, rt: 8.0, dc: 30   
fps: 62, key: 224, rt: 8.0, dc: 30   
fps: 62, key: 203, rt: 8.0, dc: 28   
fps: 62, key: 203, rt: 8.0, dc: 28   
fps: 62, key: 203, rt: 8.0, dc: 26   
fps: 62, key: 203, rt: 8.0, dc: 26   
fps: 62, key: 203, rt: 8.0, dc: 24   
fps: 62, key: 203, rt: 8.0, dc: 26   
fps: 62, key: 203, rt: 8.0, dc: 26   
fps: 62, key: 203, rt: 8.0, dc: 26   
fps: 62, key: 203, rt: 8.0, dc: 27   
fps: 62, key: 203, rt: 8.0, dc: 27   
fps: 62, key: 203, rt: 8.0, dc: 27   
fps: 62, key: 203, rt: 8.0, dc: 27   
fps: 62, key: 203, rt: 8.0, dc: 27   
fps: 62, key: 203, rt: 8.0, dc: 27   
fps: 62, key: 203, rt: 8.0, dc: 27   
fps: 62, key: 77, rt: 8.0, dc: 25   
fps: 62, key: 77, rt: 8.0, dc: 25   
fps: 62, key: 77, rt: 8.0, dc: 33   
fps: 62, key: 77, rt: 8.0, dc: 31   
fps: 62, key: 77, rt: 8.0, dc: 28   
fps: 62, key: 77, rt: 8.0, dc: 33   
fps: 62, key: 77, rt: 8.0, dc: 35   
fps: 62, key: 200, rt: 8.0, dc: 34   
fps: 62, key: 200, rt: 8.0, dc: 36   
fps: 62, key: 200, rt: 8.0, dc: 38   
fps: 62, key: 200, rt: 8.0, dc: 37   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 40   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 39   
fps: 62, key: 200, rt: 8.0, dc: 40   
fps: 62, key: 80, rt: 8.0, dc: 40   
fps: 62, key: 80, rt: 8.0, dc: 38   
fps: 62, key: 80, rt: 8.0, dc: 40   
fps: 62, key: 80, rt: 8.0, dc: 38   
fps: 62, key: 80, rt: 8.0, dc: 40   
fps: 62, key: 80, rt: 8.0, dc: 38   
fps: 62, key: 80, rt: 8.0, dc: 40   
fps: 62, key: 80, rt: 8.0, dc: 38   
fps: 62, key: 205, rt: 8.0, dc: 38   
fps: 62, key: 205, rt: 8.0, dc: 38   
fps: 62, key: 205, rt: 8.0, dc: 38   
fps: 62, key: 205, rt: 8.0, dc: 40   
fps: 62, key: 205, rt: 8.0, dc: 40   
fps: 62, key: 205, rt: 8.0, dc: 40   
fps: 62, key: 205, rt: 8.0, dc: 40   
fps: 62, key: 205, rt: 8.0, dc: 40   
fps: 62, key: 205, rt: 8.0, dc: 40   
fps: 62, key: 205, rt: 8.0, dc: 40   
fps: 62, key: 205, rt: 8.0, dc: 40   
fps: 62, key: 205, rt: 8.0, dc: 38   
fps: 62, key: 205, rt: 8.0, dc: 39   
fps: 62, key: 205, rt: 8.0, dc: 39   
fps: 62, key: 208, rt: 8.0, dc: 39   
fps: 62, key: 208, rt: 8.0, dc: 39   
fps: 62, key: 208, rt: 8.0, dc: 37   
fps: 62, key: 208, rt: 8.0, dc: 37   
fps: 62, key: 208, rt: 8.0, dc: 40   
fps: 62, key: 208, rt: 8.0, dc: 39   
fps: 62, key: 208, rt: 8.0, dc: 37   
fps: 62, key: 208, rt: 8.0, dc: 39   
fps: 62, key: 208, rt: 8.0, dc: 39   
fps: 62, key: 208, rt: 8.0, dc: 39   
fps: 62, key: 203, rt: 8.0, dc: 39   
fps: 62, key: 72, rt: 8.0, dc: 39   
fps: 62, key: 72, rt: 8.0, dc: 39   
fps: 62, key: 72, rt: 8.0, dc: 39   
fps: 62, key: 72, rt: 8.0, dc: 37   
fps: 62, key: 72, rt: 8.0, dc: 37   
fps: 63, key: 72, rt: 7.0, dc: 37   
fps: 63, key: 72, rt: 7.0, dc: 39   
fps: 63, key: 72, rt: 7.0, dc: 39   
fps: 63, key: 72, rt: 7.0, dc: 39   
fps: 63, key: 72, rt: 7.0, dc: 39   
fps: 63, key: 72, rt: 7.0, dc: 37   
fps: 63, key: 72, rt: 7.0, dc: 35   
fps: 63, key: 200, rt: 7.0, dc: 34   
fps: 63, key: 200, rt: 7.0, dc: 34   
fps: 63, key: 200, rt: 7.0, dc: 33   
fps: 63, key: 200, rt: 7.0, dc: 31   
fps: 63, key: 32, rt: 7.0, dc: 29   
fps: 63, key: 32, rt: 7.0, dc: 31   
fps: 63, key: 32, rt: 7.0, dc: 30   
fps: 63, key: 32, rt: 7.0, dc: 28   
fps: 63, key: 17, rt: 7.0, dc: 29   
fps: 63, key: 17, rt: 7.0, dc: 36   
fps: 63, key: 17, rt: 7.0, dc: 39   
fps: 63, key: 17, rt: 7.0, dc: 37   
fps: 63, key: 17, rt: 7.0, dc: 39   
fps: 63, key: 17, rt: 7.0, dc: 38   
fps: 63, key: 17, rt: 7.0, dc: 40   
fps: 63, key: 17, rt: 7.0, dc: 40   
fps: 63, key: 17, rt: 7.0, dc: 40   
fps: 63, key: 17, rt: 7.0, dc: 37   
fps: 63, key: 160, rt: 7.0, dc: 39   
fps: 63, key: 160, rt: 7.0, dc: 39   
fps: 63, key: 160, rt: 7.0, dc: 39   
fps: 63, key: 160, rt: 7.0, dc: 37   
fps: 63, key: 160, rt: 7.0, dc: 37   
fps: 63, key: 160, rt: 7.0, dc: 37   
